2016-05-17 01:55:52.728068	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 01:55:52.728168	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 03:38:33.406153	 1  1      0 6631456  70144 416648    0    0     0  2418 1893 8245 18  3 55 24  0	
2016-05-17 03:38:38.421057	 2  1      0 6630836  70160 417428    0    0     0  2160 1669 7429 17  2 59 22  0	
2016-05-17 03:38:43.421302	 4  1      0 6630092  70176 418188    0    0     0  2138 1791 7778 18  3 57 23  0	
2016-05-17 03:38:48.421610	 1  1      0 6645392  70192 402672    0    0     0  2206 1790 7779 18  2 57 23  0	
2016-05-17 03:38:53.422080	 1  0      0 6657364  70248 404328    0    0     0  2286 1775 4843 17  3 66 14  0	
2016-05-17 03:38:58.441228	 3  1      0 6637236  70276 405752    0    0     0  1426 1679 8163 19  4 63 14  0	
2016-05-17 03:39:03.461709	 0  1      0 6636376  70288 406580    0    0     0  1274 1611 7792 20  3 58 19  0	
2016-05-17 03:39:08.475327	 2  1      0 6635664  70304 407400    0    0     0  1264 1556 7716 19  3 60 18  0	
2016-05-17 03:39:13.475641	 2  1      0 6634332  70316 408272    0    0     0  1246 1582 7522 19  3 58 20  0	
2016-05-17 03:39:18.639282	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 03:39:18.639340	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 03:39:18.639372	 3  1      0 6633588  70328 409096    0    0     0  1248 1598 7870 18  3 59 20  0	
2016-05-17 03:39:23.639574	 4  1      0 6632844  70344 409920    0    0     0  1303 1611 8081 20  3 59 18  0	
2016-05-17 03:39:28.651116	 4  1      0 6632224  70360 410720    0    0     0  1510 1531 7490 18  3 59 20  0	
2016-05-17 03:39:33.689434	 8  1      0 6631108  70372 411516    0    0     0  1353 1611 8125 19  3 59 19  0	
2016-05-17 03:39:38.717836	 6  1      0 6630240  70392 412396    0    0     0  1305 1509 7701 18  3 58 21  0	
2016-05-17 03:39:43.718122	 0  1      0 6629744  70404 413188    0    0     0  1253 1498 7616 18  3 60 19  0	
2016-05-17 03:39:48.931554	 6  1      0 6628908  70420 414016    0    0     0  1292 1573 7762 18  3 59 20  0	
2016-05-17 03:39:54.019999	 3  1      0 6627792  70436 414852    0    0     0  1315 1582 7802 19  3 59 20  0	
2016-05-17 03:39:59.025368	 1  1      0 6616364  70500 416836    0    0     0  1760 1747 5155 18  4 72  6  0	
2016-05-17 03:40:04.084370	17  0      0 6630972  70524 401304    0    0     0   824 1476 7674 21  4 57 19  0	
2016-05-17 03:40:09.121905	16  0      0 6630476  70540 402096    0    0     0   806 1451 7455 20  3 58 18  0	
2016-05-17 03:40:14.122552	 1  1      0 6629376  70556 403060    0    0     0   950 1525 7849 23  3 53 21  0	
2016-05-17 03:40:19.170965	19  0      0 6628864  70572 403928    0    0     0   911 1433 7916 23  4 55 18  0	
2016-05-17 03:40:24.197352	12  1      0 6628120  70584 404768    0    0     0   860 1452 7478 21  4 59 16  0	
2016-05-17 03:40:29.197261	 1  1      0 6627236  70604 405580    0    0     0   813 1343 7027 20  4 61 16  0	
2016-05-17 03:40:34.214762	 5  1      0 6626120  70620 406404    0    0     0  1227 1538 8007 23  4 55 18  0	
2016-05-17 03:40:39.214507	18  0      0 6625376  70636 407184    0    0     0   858 1388 7291 22  4 56 18  0	
2016-05-17 03:40:44.297479	18  1      0 6624864  70652 407964    0    0     0   849 1333 7410 20  3 62 15  0	
2016-05-17 03:40:49.296827	12  1      0 6623904  70668 408804    0    0     0   874 1464 7658 23  3 57 17  0	
2016-05-17 03:40:54.301169	19  0      0 6622896  70684 409628    0    0     0   852 1392 7338 22  4 58 17  0	
2016-05-17 03:40:59.301002	 1  1      0 6641832  70724 416668    0    0     0  1586 1336 5548 18  3 66 13  0	
2016-05-17 03:41:04.482819	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 03:41:04.482881	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 03:41:04.482913	18  1      0 6599512  70772 412824    0    0     0   664 1520 5844 20  4 63 12  0	
2016-05-17 03:41:09.482730	16  1      0 6598768  70792 413584    0    0     0   710 1303 7412 30  5 47 17  0	
2016-05-17 03:41:14.483853	 1  1      0 6597280  70804 414664    0    0     0   722 1193 6591 28  5 53 14  0	
2016-05-17 03:41:19.607078	 5  1      0 6596536  70816 415376    0    0     0   718 1338 7411 25  4 53 18  0	
2016-05-17 03:41:24.605933	 2  1      0 6595544  70828 416364    0    0     0   644 1241 6782 24  4 54 18  0	
2016-05-17 03:41:29.632480	24  1      0 6593792  70852 417080    0    0     0   717 1313 7084 26  4 53 16  0	
2016-05-17 03:41:34.654894	11  1      0 6593808  70868 417912    0    0     0   908 1209 6947 28  5 52 15  0	
2016-05-17 03:41:39.655063	24  1      0 6593064  70880 418744    0    0     0   781 1233 6788 29  5 48 18  0	
2016-05-17 03:41:44.692547	32  1      0 6608440  70896 403132    0    0     0   686 1295 7046 26  4 56 15  0	
2016-05-17 03:41:49.932066	31  0      0 6607804  70912 404020    0    0     0   648 1266 6838 29  5 52 14  0	
2016-05-17 03:41:54.932402	23  0      0 6607060  70924 404728    0    0     0   726 1320 6983 32  5 46 17  0	
2016-05-17 03:42:00.018487	 8  1      0 6606472  70940 405656    0    0     0   705 1270 6867 28  5 52 15  0	
2016-05-17 03:42:05.056009	16  1      0 6563676  71012 408024    0    0     0  1462 1461 3789 17  4 73  6  0	
2016-05-17 03:42:10.057376	41  1      0 6562172  71036 408568    0    0     0   755 1227 6809 38  6 40 16  0	
2016-05-17 03:42:15.112388	15  1      0 6559924  71052 409816    0    0     0   788 1131 6503 50  8 36  5  0	
2016-05-17 03:42:20.453429	14  1      0 6559676  71068 410416    0    0     0   722 1123 6672 56  8 23 12  0	
2016-05-17 03:42:25.712810	22  1      0 6558808  71084 411420    0    0     0   743 1180 6540 40  7 37 17  0	
2016-05-17 03:42:30.784116	47  1      0 6557800  71104 412132    0    0     0   668 1156 6666 39  6 41 14  0	
2016-05-17 03:42:35.871047	28  1      0 6557056  71120 413024    0    0     0   669 1095 6388 56  8 24 12  0	
2016-05-17 03:42:40.871844	32  1      0 6556048  71136 413944    0    0     0  1090 1081 6184 54  9 31  6  0	
2016-05-17 03:42:46.050981	30  1      0 6555304  71152 414660    0    0     0   706 1104 6215 53  8 30  8  0	
2016-05-17 03:42:51.063018	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 03:42:51.063068	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 03:42:51.063099	35  1      0 6554172  71168 415404    0    0     0   704 1099 6640 52  7 27 14  0	
2016-05-17 03:42:56.083501	43  1      0 6553600  71184 416196    0    0     0   602 1086 5916 46  7 37 10  0	
2016-05-17 03:43:01.084327	27  1      0 6552856  71196 417228    0    0     0   561 1125 5878 32  5 47 15  0	
2016-05-17 03:43:06.084483	 2  0      0 6633824  71216 423080    0    0     0  1350 1185 4834 33  6 54  8  0	
2016-05-17 03:43:11.084795	 1  0      0 6657976  71236 402272    0    0     6   252  656  546  4  1 95  1  0	
2016-05-17 03:43:16.085044	 0  0      0 6658300  71268 402344    0    0     0    66   92   79  0  0 100  0  0	
2016-05-17 03:43:21.085292	 0  0      0 6658356  71276 402344    0    0     0    15   72   65  0  0 100  0  0	
2016-05-17 03:43:26.085547	 0  0      0 6658752  71284 402364    0    0     0    18   77   66  0  0 99  1  0	
2016-05-17 03:43:31.085799	 0  0      0 6659000  71300 402384    0    0     0    19   84   73  0  0 100  0  0	
2016-05-17 03:43:36.086054	 0  0      0 6659000  71312 402408    0    0     0    42   78   68  0  0 100  0  0	
2016-05-17 03:43:41.086330	 0  0      0 6659124  71320 402432    0    0     0    81   75   71  0  0 100  0  0	
2016-05-17 03:43:46.086582	 0  0      0 6659124  71332 402448    0    0     0    34   73   73  0  0 100  0  0	
2016-05-17 03:43:51.086881	 0  0      0 6658984  71340 402464    0    0     0    58   90   86  0  0 99  0  0	
2016-05-17 03:43:56.087132	 0  0      0 6659124  71356 402524    0    0     0    28   93   82  0  0 100  0  0	
2016-05-17 03:44:01.087380	 0  0      0 6659124  71364 402544    0    0     0    10   67   72  0  0 100  0  0	
2016-05-17 03:44:06.087653	 0  0      0 6659000  71372 402564    0    0     0    10  130   76  0  0 100  0  0	
2016-05-17 03:44:11.087920	 0  0      0 6659000  71380 402588    0    0     0    46   86   85  0  0 100  0  0	
2016-05-17 03:44:16.088167	 0  0      0 6659124  71388 402608    0    0     0    26   71   75  0  0 100  0  0	
2016-05-17 03:44:21.088471	 0  0      0 6659124  71404 402632    0    0     0    29   72   77  0  0 100  0  0	
2016-05-17 03:44:26.088731	 0  0      0 6659124  71412 402640    0    0     0    32   75   76  0  0 100  0  0	
2016-05-17 03:44:31.089009	 0  0      0 6659372  71420 402668    0    0     0    15   79   81  0  0 100  0  0	
2016-05-17 03:44:36.089371	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 03:44:36.089453	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 03:44:36.089512	 1  0      0 6659372  71436 402680    0    0     0    19   71   77  0  0 100  0  0	
2016-05-17 03:44:41.089624	 0  0      0 6659372  71444 402716    0    0     0    31   68   75  0  0 100  0  0	
2016-05-17 03:44:46.089885	 0  0      0 6659372  71452 402732    0    0     0    26   73   76  0  0 100  0  0	
2016-05-17 03:44:51.090250	 0  0      0 6659232  71460 402752    0    0     0    31   83   84  0  0 100  0  0	
2016-05-17 03:44:56.090497	 0  0      0 6659372  71476 402764    0    0     0    28   72   79  0  0 100  0  0	
2016-05-17 03:45:01.090763	 0  0      0 6659372  71484 402788    0    0     0    24   70   74  0  0 100  0  0	
2016-05-17 03:45:06.091035	 0  0      0 6659372  71492 402796    0    0     0    10  108   77  0  0 100  0  0	
2016-05-17 03:45:11.091366	 0  0      0 6659372  71500 402816    0    0     0    38  114   85  0  0 100  0  0	
2016-05-17 03:45:16.091611	 0  0      0 6659372  71508 402840    0    0     0    24   70   74  0  0 100  0  0	
2016-05-17 03:45:21.091937	 0  0      0 6659372  71520 402864    0    0     0    25   72   78  0  0 100  0  0	
2016-05-17 03:45:26.092287	 0  0      0 6659372  71528 402888    0    0     0    18   74   77  0  0 100  0  0	
2016-05-17 03:45:31.092702	 0  0      0 6659372  71536 402904    0    0     0    22   83   83  0  0 100  0  0	
2016-05-17 03:45:36.092993	 0  0      0 6659372  71552 402920    0    0     0    31   73   77  0  0 100  0  0	
2016-05-17 03:45:41.093320	 0  0      0 6659248  71560 402948    0    0     0    32   94   82  0  0 100  0  0	
2016-05-17 03:45:46.093623	 0  0      0 6659248  71568 402964    0    0     0    26   73   75  0  0 100  0  0	
2016-05-17 03:45:51.093897	 0  0      0 6659108  71576 402980    0    0     0    26   87   84  0  0 100  0  0	
2016-05-17 03:45:56.094150	 0  0      0 6659248  71584 403000    0    0     0    20   73   80  0  0 97  2  0	
2016-05-17 03:46:01.094491	 0  0      0 6659248  71600 403048    0    0     0    20   67   73  0  0 100  0  0	
2016-05-17 03:46:06.094765	 0  0      0 6659248  71608 403068    0    0     0     6   71   75  0  0 100  0  0	
2016-05-17 03:46:11.095083	 0  0      0 6659248  71616 403092    0    0     0    55   85   85  0  0 100  0  0	
2016-05-17 03:46:16.095470	 0  0      0 6659248  71624 403104    0    0     0    24   71   75  0  0 100  0  0	
2016-05-17 03:46:21.095832	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 03:46:21.095897	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 03:46:21.095928	 1  0      0 6659248  71636 403136    0    0     0    27   71   77  0  0 100  0  0	
2016-05-17 03:46:26.096116	 0  0      0 6659248  71644 403152    0    0     0    21   72   77  0  0 100  0  0	
2016-05-17 03:46:31.096507	 0  0      0 6659124  71652 403184    0    0     0    19   83   82  0  0 100  0  0	
2016-05-17 03:46:36.096781	 0  0      0 6659124  71676 403180    0    0     0    23   72   79  0  0 100  0  0	
2016-05-17 03:46:41.097256	 0  0      0 6659000  71684 403208    0    0     0    30   69   74  0  0 100  0  0	
2016-05-17 03:46:46.097623	 0  0      0 6659000  71692 403224    0    0     0    41   75   79  0  0 100  0  0	
2016-05-17 03:46:51.097975	 0  0      0 6658860  71700 403240    0    0     0    30   83   83  0  0 100  0  0	
2016-05-17 03:46:56.098254	 0  0      0 6659000  71708 403260    0    0     0    18   73   80  0  0 100  0  0	
2016-05-17 03:47:01.098577	 0  0      0 6659000  71724 403284    0    0     0    20   68   73  0  0 100  0  0	
2016-05-17 03:47:06.098839	 0  0      0 6659000  71732 403308    0    0     0    10   70   76  0  0 100  0  0	
2016-05-17 03:47:11.099142	 0  0      0 6658736  71740 403332    0    0     0    41   81   84  0  0 100  0  0	
2016-05-17 03:47:16.099425	 0  0      0 6658876  71748 403348    0    0     0    26   70   75  0  0 100  0  0	
2016-05-17 03:47:21.099750	 0  0      0 6658876  71760 403368    0    0     0    40   90   84  0  0 100  0  0	
2016-05-17 03:47:26.100027	 0  0      0 6658876  71768 403388    0    0     0    19   75   78  0  0 100  0  0	
2016-05-17 03:47:31.100407	 0  0      0 6659000  71776 403412    0    0     0    22   88   82  0  0 100  0  0	
2016-05-17 03:47:36.100700	 0  0      0 6658876  71788 403428    0    0     0    19   69   79  0  0 100  0  0	
2016-05-17 03:47:41.101041	 0  0      0 6658876  71796 403452    0    0     0    30   69   72  0  0 100  0  0	
2016-05-17 03:47:46.101375	 0  0      0 6658876  71804 403464    0    0     0    28   72   77  0  0 100  0  0	
2016-05-17 03:47:51.101681	 0  0      0 6658612  71812 403492    0    0     0    26   83   83  0  0 100  0  0	
2016-05-17 03:47:56.101989	 0  0      0 6658752  71820 403504    0    0     0    31   76   80  0  0 100  0  0	
2016-05-17 03:48:01.102313	 0  0      0 6658752  71836 403532    0    0     0    21   66   73  0  0 100  0  0	
2016-05-17 03:48:06.102726	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 03:48:06.102833	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 03:48:06.102871	 1  0      0 6658752  71852 403548    0    0     0    14   75   82  0  0 100  0  0	
2016-05-17 03:48:11.103116	 0  0      0 6658364  71876 403568    0    0     0    97  101   99  0  0 100  0  0	
2016-05-17 03:48:16.103388	 0  0      0 6658504  71892 403584    0    0     0    37   71   76  0  0 100  0  0	
2016-05-17 03:48:21.103749	 0  0      0 6658504  71900 403600    0    0     0    15   70   76  0  0 100  0  0	
2016-05-17 03:48:26.104059	 0  0      0 6658504  71908 403620    0    0     0    17   72   78  0  0 100  0  0	
2016-05-17 03:48:31.104474	 0  0      0 6658380  71916 403644    0    0     0    26   83   81  0  0 100  0  0	
2016-05-17 03:48:36.104765	 0  0      0 6658380  71932 403656    0    0     0    20   72   80  0  0 100  0  0	
2016-05-17 03:48:41.105120	 0  0      0 6658380  71940 403684    0    0     0    30   69   73  0  0 100  0  0	
2016-05-17 03:48:46.105495	 0  0      0 6658380  71948 403724    0    0     0    38   75   79  0  0 100  0  0	
2016-05-17 03:48:51.106035	 0  0      0 6658132  71956 403752    0    0     0    18   85   81  0  0 100  0  0	
2016-05-17 03:48:56.106365	 0  0      0 6658280  71964 403776    0    0     0    14   73   79  0  0 100  0  0	
2016-05-17 03:49:01.106698	 0  0      0 6658280  71980 403792    0    0     0    19   85   79  0  0 99  1  0	
2016-05-17 03:49:06.107006	 0  0      0 6658280  71988 403808    0    0     0    20   74   76  0  0 100  0  0	
2016-05-17 03:49:11.107314	 0  0      0 6658280  71996 403832    0    0     0    38   87   83  0  0 100  0  0	
2016-05-17 03:49:16.107606	 0  0      0 6658280  72004 403848    0    0     0    29   71   75  0  0 100  0  0	
2016-05-17 03:49:21.107901	 0  0      0 6658156  72020 403880    0    0     0    30   69   75  0  0 100  0  0	
2016-05-17 03:49:26.108189	 0  0      0 6658156  72028 403888    0    0     0    19   73   77  0  0 100  0  0	
2016-05-17 03:49:31.108486	 0  0      0 6658032  72036 403916    0    0     0    25   85   81  0  0 100  0  0	
2016-05-17 03:49:36.108837	 0  0      0 6658032  72052 403928    0    0     0    21   70   78  0  0 100  0  0	
2016-05-17 03:49:41.109110	 0  0      0 6658032  72060 403956    0    0     0    47   70   74  0  0 100  0  0	
2016-05-17 03:49:46.109431	 0  0      0 6658032  72068 403968    0    0     0    28   73   75  0  0 100  0  0	
2016-05-17 03:49:51.109743	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 03:49:51.109840	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 03:49:51.109878	 1  0      0 6657892  72076 403988    0    0     0    26   81   83  0  0 100  0  0	
2016-05-17 03:49:56.110084	 0  0      0 6658032  72084 404004    0    0     0    21   74   79  0  0 100  0  0	
2016-05-17 03:50:01.110398	 0  0      0 6658032  72096 404028    0    0     0    22   69   74  0  0 100  0  0	
2016-05-17 03:50:06.110700	 0  0      0 6657476  72112 404044    0    0     0    18  107   75  0  0 99  1  0	
2016-05-17 03:50:11.111032	 0  0      0 6657460  72120 404068    0    0     0    48   86   71  0  0 100  0  0	
2016-05-17 03:50:16.111336	 0  0      0 6657320  72128 404088    0    0     0    32   69   62  0  0 100  0  0	
2016-05-17 03:50:21.111690	 0  0      0 6657320  72144 404104    0    0     0    25   70   66  0  0 100  0  0	
2016-05-17 03:50:26.112136	 0  0      0 6657304  72152 404124    0    0     0    18   73   65  0  0 100  0  0	
2016-05-17 03:50:31.112438	 0  0      0 6657180  72160 404148    0    0     0    14   82   76  0  0 100  0  0	
2016-05-17 03:50:36.112877	 0  0      0 6657164  72172 404168    0    0     0    20   68   70  0  0 100  0  0	
2016-05-17 03:50:41.113125	 0  0      0 6657164  72180 404192    0    0     0    31   70   68  0  0 100  0  0	
2016-05-17 03:50:46.113444	 0  0      0 6657164  72188 404200    0    0     0    26   72   73  0  0 100  0  0	
2016-05-17 03:50:51.113791	 0  0      0 6657272  72196 404224    0    0     0    44   84   82  0  0 100  0  0	
2016-05-17 03:50:56.114117	 0  0      0 6657288  72204 404244    0    0     0    19   74   72  0  0 100  0  0	
2016-05-17 03:51:01.114449	 0  0      0 6657288  72220 404276    0    0     0    22   72   68  0  0 100  0  0	
2016-05-17 03:51:06.114816	 0  0      0 6657164  72228 404292    0    0     0    10   68   68  0  0 100  0  0	
2016-05-17 03:51:11.115122	 0  0      0 6656916  72236 404316    0    0     0    39  105   85  0  0 99  0  0	
2016-05-17 03:51:16.115543	 0  0      0 6656916  72244 404328    0    0     0    28   71   69  0  0 100  0  0	
2016-05-17 03:51:21.115873	 0  0      0 6656916  72260 404360    0    0     0    30   72   70  0  0 100  0  0	
2016-05-17 03:51:26.116210	 0  0      0 6656916  72268 404368    0    0     0    28   76   72  0  0 100  0  0	
2016-05-17 03:51:31.116507	 0  0      0 6657040  72276 404388    0    0     0    26   85   77  0  0 100  0  0	
2016-05-17 03:51:36.116926	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 03:51:36.117047	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 03:51:36.117127	 1  0      0 6657040  72292 404416    0    0     0    23   69   72  0  0 100  0  0	
2016-05-17 03:51:41.117299	 0  0      0 6657040  72300 404448    0    0     0    27   69   69  0  0 100  0  0	
2016-05-17 03:51:46.117795	 0  0      0 6657040  72308 404472    0    0     0    20   71   70  0  0 100  0  0	
2016-05-17 03:51:51.118097	 0  0      0 6656900  72316 404488    0    0     0    18   79   77  0  0 100  0  0	
2016-05-17 03:51:56.118433	 0  0      0 6657040  72324 404508    0    0     0    14   73   73  0  0 100  0  0	
2016-05-17 03:52:01.118754	 0  0      0 6656916  72340 404532    0    0     0    33   70   68  0  0 100  0  0	
2016-05-17 03:52:06.119224	 0  0      0 6656916  72348 404552    0    0     0    14   70   69  0  0 100  0  0	
2016-05-17 03:52:11.119522	 0  0      0 6656652  72356 404572    0    0     0    48   88   77  0  0 100  0  0	
2016-05-17 03:52:16.119914	 0  0      0 6656684  72364 404588    0    0     0    26   73   68  0  0 100  0  0	
2016-05-17 03:52:21.120282	 0  0      0 6656684  72376 404612    0    0     0    29   70   71  0  0 100  0  0	
2016-05-17 03:52:26.120647	 0  0      0 6656692  72384 404628    0    0     0    19   74   71  0  0 100  0  0	
2016-05-17 03:52:31.120957	 0  0      0 6656692  72392 404652    0    0     0    15   83   76  0  0 100  0  0	
2016-05-17 03:52:36.121297	 0  0      0 6656692  72404 404660    0    0     0    35   73   71  0  0 100  0  0	
2016-05-17 03:52:41.121599	 0  0      0 6656692  72412 404696    0    0     0    30   68   68  0  0 100  0  0	
2016-05-17 03:52:46.122019	 0  0      0 6656692  72420 404712    0    0     0    26   72   71  0  0 100  0  0	
2016-05-17 03:52:51.122289	 0  0      0 6656552  72428 404740    0    0     0    33   81   76  0  0 100  0  0	
2016-05-17 03:52:56.122754	 0  0      0 6656444  72436 404752    0    0     0    19   73   73  0  0 100  0  0	
2016-05-17 03:53:01.123136	 0  0      0 6656444  72448 404768    0    0     0    22   69   67  0  0 100  0  0	
2016-05-17 03:53:06.123500	 0  0      0 6656444  72456 404784    0    0     0    10   69   70  0  0 100  0  0	
2016-05-17 03:53:11.123875	 0  0      0 6656444  72464 404800    0    0     0    46   85   77  0  0 100  0  0	
2016-05-17 03:53:16.124164	 0  0      0 6656444  72472 404820    0    0     0    26   70   68  0  0 100  0  0	
2016-05-17 03:53:21.124520	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 03:53:21.124602	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 03:53:21.124651	 1  0      0 6656444  72488 404844    0    0     0    28   89   75  0  0 100  0  0	
2016-05-17 03:53:26.124860	 0  0      0 6656444  72496 404868    0    0     0    18   73   70  0  0 100  0  0	
2016-05-17 03:53:31.125232	 0  0      0 6656444  72504 404892    0    0     0    24   89   77  0  0 100  0  0	
2016-05-17 03:53:36.125560	 0  0      0 6656444  72520 404904    0    0     0    20   69   71  0  0 100  0  0	
2016-05-17 03:53:41.125909	 0  0      0 6656444  72528 404928    0    0     0    30   67   68  0  0 100  0  0	
2016-05-17 03:53:46.126284	 0  0      0 6656444  72536 404952    0    0     0    34   73   70  0  0 100  0  0	
2016-05-17 03:53:51.126586	 0  0      0 6655932  72544 404980    0    0     0    21   80   77  0  0 100  0  0	
2016-05-17 03:53:56.127069	 0  0      0 6656072  72552 404996    0    0     0    18   73   73  0  0 100  0  0	
2016-05-17 03:54:01.127390	 0  0      0 6656072  72568 405012    0    0     0    20   66   68  0  0 100  0  0	
2016-05-17 03:54:06.127692	 0  0      0 6656072  72576 405024    0    0     0    10   71   70  0  0 100  0  0	
2016-05-17 03:54:11.128013	 0  0      0 6656180  72584 405056    0    0     0    49   81   78  0  0 100  0  0	
2016-05-17 03:54:16.128317	 0  0      0 6656196  72592 405064    0    0     0    25   68   69  0  0 100  0  0	
2016-05-17 03:54:21.128688	 0  0      0 6656196  72608 405104    0    0     0    39   67   70  0  0 100  0  0	
2016-05-17 03:54:26.129026	 0  0      0 6656072  72612 405132    0    0     0    21   74   72  0  0 100  0  0	
2016-05-17 03:54:31.129366	 0  0      0 6655948  72620 405156    0    0     0    13   81   74  0  0 100  0  0	
2016-05-17 03:54:36.129706	 0  0      0 6655824  72636 405176    0    0     0    16   88   77  0  0 100  0  0	
2016-05-17 03:54:41.130094	 0  0      0 6655824  72640 405196    0    0     0    30   66   68  0  0 100  0  0	
2016-05-17 03:54:46.130426	 0  0      0 6655824  72644 405208    0    0     0    21   77   71  0  0 100  0  0	
2016-05-17 03:54:51.130801	 0  0      0 6655684  72648 405232    0    0     0    33   80   75  0  0 100  0  0	
2016-05-17 03:54:56.131129	 0  0      0 6655824  72652 405248    0    0     0    31   72   72  0  0 100  0  0	
2016-05-17 03:55:01.131489	 0  0      0 6655824  72664 405264    0    0     0    23   68   67  0  0 100  0  0	
2016-05-17 03:55:06.131859	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 03:55:06.131954	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 03:55:06.131987	 1  0      0 6655824  72672 405288    0    0     0    10   69   69  0  0 100  0  0	
2016-05-17 03:55:11.132106	 0  0      0 6655684  72680 405308    0    0     0    39   81   76  0  0 100  0  0	
2016-05-17 03:55:16.132440	 0  0      0 6655824  72684 405340    0    0     0    25   69   70  0  0 100  0  0	
2016-05-17 03:55:21.132776	 0  0      0 6655824  72692 405360    0    0     0    26   69   71  0  0 100  0  0	
2016-05-17 03:55:26.133118	 0  0      0 6655824  72696 405372    0    0     0    18   72   71  0  0 100  0  0	
2016-05-17 03:55:31.133449	 0  0      0 6655576  72704 405384    0    0     0    38   86   74  0  0 100  0  0	
2016-05-17 03:55:36.133793	 0  0      0 6655576  72716 405408    0    0     0    20   69   72  0  0 100  0  0	
2016-05-17 03:55:41.134587	 0  0      0 6655576  72724 405440    0    0     0    32   68   68  0  0 100  0  0	
2016-05-17 03:55:46.134887	 0  0      0 6655452  72732 405448    0    0     0    25   73   71  0  0 100  0  0	
2016-05-17 03:55:51.135206	 0  0      0 6655560  72740 405472    0    0     0    25   80   77  0  0 100  0  0	
2016-05-17 03:55:56.135592	 0  0      0 6655576  72748 405492    0    0     0    21   74   74  0  0 100  0  0	
2016-05-17 03:56:01.135950	 0  0      0 6655452  72760 405512    0    0     0    22   67   67  0  0 100  0  0	
2016-05-17 03:56:06.136306	 0  0      0 6655452  72768 405528    0    0     0    22   70   70  0  0 100  0  0	
2016-05-17 03:56:11.136604	 0  0      0 6655452  72776 405552    0    0     0    47   79   79  0  0 100  0  0	
2016-05-17 03:56:16.136999	 0  0      0 6655452  72784 405576    0    0     0    25   71   70  0  0 100  0  0	
2016-05-17 03:56:21.137347	 0  0      0 6655452  72800 405596    0    0     0    28   70   69  0  0 100  0  0	
2016-05-17 03:56:26.137744	 0  0      0 6655328  72808 405604    0    0     0    22   72   72  0  0 100  0  0	
2016-05-17 03:56:31.138099	 0  0      0 6655328  72816 405620    0    0     0    18   81   74  0  0 100  0  0	
2016-05-17 03:56:36.138473	 0  0      0 6655328  72828 405644    0    0     0    22   87   79  0  0 100  0  0	
2016-05-17 03:56:41.138835	 0  0      0 6655204  72832 405668    0    0     0    45   72   63  0  0 100  0  0	
2016-05-17 03:56:46.139194	 0  0      0 6655204  72836 405688    0    0     0    24   74   67  0  0 100  0  0	
2016-05-17 03:56:51.139528	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 03:56:51.139610	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 03:56:51.139642	 1  0      0 6655064  72840 405712    0    0     0    33   83   74  0  0 100  0  0	
2016-05-17 03:56:56.139882	 0  0      0 6655204  72844 405736    0    0     0    18   74   67  0  0 100  0  0	
2016-05-17 03:57:01.140269	 0  0      0 6655204  72860 405756    0    0     0    20   67   61  0  0 100  0  0	
2016-05-17 03:57:06.140630	 0  0      0 6655204  72864 405776    0    0     0    10   70   72  0  0 100  0  0	
2016-05-17 03:57:11.140941	 0  0      0 6654692  72872 405792    0    0     0    39   71   79  0  0 100  0  0	
2016-05-17 03:57:16.141404	 0  0      0 6655204  72876 405832    0    0     0    38   82   80  0  0 100  0  0	
