2016-05-17 01:55:49.162000	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 01:55:49.162098	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 02:29:34.982126	 2  1      0 6559832  27740 532240    0    0     0 11891 2931 17327 13  6 59 22  0	
2016-05-17 02:29:39.982407	 5  0      0 6565056  27756 527332    0    0     0  9724 2952 16714 13  5 60 23  0	
2016-05-17 02:29:44.982693	 6  1      0 6559972  27772 533120    0    0     0  8649 2953 16886 13  5 60 22  0	
2016-05-17 02:29:49.983026	 3  1      0 6561336  27788 531300    0    0     0  6602 2514 14608 11  5 62 22  0	
2016-05-17 02:29:54.983328	 3  1      0 6564064  27804 528188    0    0     0  6431 2516 15304 12  5 62 21  0	
2016-05-17 02:29:59.983586	 4  1      0 6554516  27828 538136    0    0     0  5427 2203 13556 10  4 64 22  0	
2016-05-17 02:30:04.983878	 2  1      0 6563056  27844 529380    0    0     0  5522 2516 14661 12  5 62 21  0	
2016-05-17 02:30:09.984263	 2  1      0 6556608  27860 536000    0    0     0  5285 2514 14877 11  5 63 21  0	
2016-05-17 02:30:14.984631	 3  1      0 6551276  27876 541672    0    0     0  4597 2204 13869 11  4 64 20  0	
2016-05-17 02:30:19.985019	 2  1      0 6562344  27892 529904    0    0     0  4484 2382 14244 11  5 63 21  0	
2016-05-17 02:30:24.985375	 2  1      0 6559244  27908 533296    0    0     0 12861 2379 13112 10  4 64 21  0	
2016-05-17 02:30:29.985633	 2  0      0 6569804  27924 535948    0    0     0  4442 2240 13115 11  4 66 19  0	
2016-05-17 02:30:34.985898	 8  1      0 6549600  28116 536232    0    0     0 32426 1859 5708 14  4 76  6  0	
2016-05-17 02:30:39.986233	 1  1      0 6547120  28140 538468    0    0     0  9726 2917 17403 14  6 60 20  0	
2016-05-17 02:30:44.986556	 2  1      0 6551972  28156 534184    0    0     0  8633 3140 18731 15  7 59 20  0	
2016-05-17 02:30:49.986961	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 02:30:49.987020	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 02:30:49.987051	 3  1      0 6547384  28172 538848    0    0     0  6887 2898 17112 13  5 61 21  0	
2016-05-17 02:30:54.987258	 1  1      0 6548748  28188 537812    0    0     0  5662 2821 16599 13  5 61 20  0	
2016-05-17 02:30:59.987583	 1  1      0 6551600  28212 534764    0    0     0  5466 2871 17289 13  5 61 20  0	
2016-05-17 02:31:04.987905	 8  1      0 6541060  28228 544896    0    0     0  4734 2863 16881 14  5 61 20  0	
2016-05-17 02:31:09.988240	 9  0      0 6538624  28244 537888    0    0     0  5061 2772 16541 13  5 61 20  0	
2016-05-17 02:31:14.988566	 3  1      0 6541848  28260 534988    0    0     0  5193 2776 16152 14  5 61 20  0	
2016-05-17 02:31:19.988906	 1  1      0 6545944  28276 530560    0    0     0  4867 2804 15991 14  5 61 20  0	
2016-05-17 02:31:24.989229	 1  1      0 6552848  28300 533688    0    0     0  3269 2776 16293 13  5 61 20  0	
2016-05-17 02:31:29.989561	 1  1      0 6549376  28316 536584    0    0     0 18150 3152 16462 13  5 61 21  0	
2016-05-17 02:31:34.990020	 1  1      0 6564496  28348 539040    0    0     0 30019 2596 13310 13  5 63 18  0	
2016-05-17 02:31:39.990381	 1  1      0 6530392  28572 543636    0    0     0 10553 1486 3566 13  3 77  7  0	
2016-05-17 02:31:44.990658	 1  1      0 6532996  28596 540432    0    0     0 10021 3283 19212 16  6 58 20  0	
2016-05-17 02:31:49.990978	 1  1      0 6539072  28612 534532    0    0     0  7324 2822 16900 13  6 61 20  0	
2016-05-17 02:31:54.991335	 1  1      0 6535476  28628 538344    0    0     0  5975 2737 16489 14  6 60 20  0	
2016-05-17 02:31:59.991717	 9  0      0 6535228  28652 538888    0    0     0  5302 2819 17082 14  6 60 20  0	
2016-05-17 02:32:04.992017	 3  1      0 6539072  28668 534664    0    0     0  4345 2726 16035 13  5 61 20  0	
2016-05-17 02:32:09.992361	 1  1      0 6528284  28684 545476    0    0     0  4186 2851 17140 14  6 60 20  0	
2016-05-17 02:32:14.995435	 5  1      0 6536096  28700 537952    0    0     0  4186 2889 16925 13  6 61 20  0	
2016-05-17 02:32:19.995682	 1  1      0 6528144  28716 545484    0    0     0  3536 2885 17577 14  6 61 19  0	
2016-05-17 02:32:25.018409	10  1      0 6539056  28732 535012    0    0     0  3130 2809 16755 13  6 61 20  0	
2016-05-17 02:32:30.028052	 5  1      0 6533584  28748 539976    0    0     0  3061 2897 17091 14  6 61 19  0	
2016-05-17 02:32:35.072006	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 02:32:35.072067	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 02:32:35.072099	 3  1      0 6528996  28764 544892    0    0     0 12527 3116 16481 14  6 60 20  0	
2016-05-17 02:32:40.072387	 1  1      0 6573352  28780 531524    0    0     0  3209 2748 15385 13  6 62 19  0	
2016-05-17 02:32:45.072919	 0  1      0 6511492  28984 540272    0    0     0 31132 1394 2255 14  3 79  4  0	
2016-05-17 02:32:50.246713	 3  1      0 6519800  29008 529044    0    0     0  9423 2517 19513 16  7 58 20  0	
2016-05-17 02:32:55.247077	 1  1      0 6509756  29024 539336    0    0     0  6889 2156 17231 14  6 60 20  0	
2016-05-17 02:33:00.247366	 0  1      0 6505036  29048 543964    0    0     0  5859 2150 17501 14  6 60 21  0	
2016-05-17 02:33:05.368572	 5  1      0 6503532  29064 545364    0    0     0  5194 2180 17721 14  6 60 20  0	
2016-05-17 02:33:10.509283	28  0      0 6504632  29080 544148    0    0     0  4646 2275 17988 14  6 60 20  0	
2016-05-17 02:33:15.627355	 7  1      0 6508228  29096 539900    0    0     0  4133 2216 17448 14  6 60 20  0	
2016-05-17 02:33:20.673133	12  0      0 6514908  29112 533152    0    0     0  4184 2258 17700 14  6 61 19  0	
2016-05-17 02:33:25.673455	 5  1      0 6507716  29128 540236    0    0     0  2976 2113 16882 14  6 60 20  0	
2016-05-17 02:33:30.673701	 1  1      0 6501144  29144 546908    0    0     0  2966 2145 17573 14  6 60 20  0	
2016-05-17 02:33:35.673976	 1  1      0 6512492  29160 535800    0    0     0  2612 2181 17128 15  6 59 20  0	
2016-05-17 02:33:40.690651	 3  1      0 6507764  29176 540408    0    0     0 12785 2514 16428 14  6 60 21  0	
2016-05-17 02:33:45.690926	 1  1      0 6561924  29192 542208    0    0     0  2697 2045 15216 13  6 64 18  0	
2016-05-17 02:33:50.691172	 3  1      0 6462712  29384 540432    0    0     0 33045 1743 4954 14  4 76  5  0	
2016-05-17 02:33:55.691510	 1  1      0 6457868  29408 540248    0    0     0  7970 2269 17532 14  7 59 20  0	
2016-05-17 02:34:00.691854	 2  1      0 6462776  29424 535044    0    0     0  6907 2210 17392 14  6 59 21  0	
2016-05-17 02:34:05.748119	16  1      0 6457312  29440 540184    0    0     0  5674 2127 16557 15  6 60 19  0	
2016-05-17 02:34:10.808154	 4  1      0 6443840  29456 544060    0    0     0  5318 2196 16953 14  6 60 20  0	
2016-05-17 02:34:15.831750	 3  1      0 6454860  29472 533200    0    0     0  5733 2178 17173 15  6 60 19  0	
2016-05-17 02:34:21.052448	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 02:34:21.052526	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 02:34:21.052585	12  1      0 6450580  29488 537056    0    0     0  5421 2164 16542 14  6 60 19  0	
2016-05-17 02:34:26.067414	 1  1      0 6463540  29504 532872    0    0     0  4370 2131 16168 15  6 59 20  0	
2016-05-17 02:34:31.122090	20  0      0 6460936  29520 536084    0    0     0  2066 2103 17451 14  6 60 20  0	
2016-05-17 02:34:36.122307	 0  1      0 6457464  29536 539420    0    0     0  1947 2087 16999 14  6 60 20  0	
2016-05-17 02:34:41.122705	 0  1      0 6454720  29552 542256    0    0     0  1858 2052 16865 14  6 60 20  0	
2016-05-17 02:34:46.239354	 6  1      0 6452224  29568 544764    0    0     0 16183 2432 17518 14  6 60 21  0	
2016-05-17 02:34:51.239703	 0  2      0 6572136  29588 530804    0    0     0  2562 2028 14042 14  6 62 18  0	
2016-05-17 02:34:56.239936	 1  1      0 6556076  29804 537728    0    0     0 33883 1208 1806 11  2 80  7  0	
2016-05-17 02:35:01.240170	 1  1      0 6555948  29828 538460    0    0     0  6426  929 6139  5  2 75 18  0	
2016-05-17 02:35:06.240402	 1  1      0 6557044  29844 537580    0    0     0  6222 1161 6312  5  2 75 17  0	
2016-05-17 02:35:11.240638	 0  2      0 6559604  29860 535064    0    0     0  5885  978 6260  5  2 75 18  0	
2016-05-17 02:35:16.240878	 0  2      0 6563820  29876 531024    0    0     0  5362  912 5952  5  2 75 18  0	
2016-05-17 02:35:21.241120	 0  2      0 6553032  29892 541844    0    0     0  5054  812 5891  5  2 75 18  0	
2016-05-17 02:35:26.241456	 0  3      0 6559728  29904 535124    0    0     0  4981 1021 6019  5  2 75 18  0	
2016-05-17 02:35:31.242160	 1  2      0 6549684  29932 544508    0    0     0  5200  977 6393  5  2 75 18  0	
2016-05-17 02:35:36.242380	 0  2      0 6558488  29948 536252    0    0     0  4776 1031 6354  5  2 75 18  0	
2016-05-17 02:35:41.242616	 0  1      0 6551668  29960 543224    0    0     0  4137 1012 5644  5  2 75 19  0	
2016-05-17 02:35:46.242860	 0  1      0 6561092  29976 533600    0    0     0  4551 1018 6495  5  2 75 17  0	
2016-05-17 02:35:51.243259	 0  1      0 6555140  29992 540072    0    0     0  4482 1015 6530  5  2 75 18  0	
2016-05-17 02:35:56.243518	 0  1      0 6557404  30024 544488    0    0     0 21861  968 4808  6  2 75 17  0	
2016-05-17 02:36:01.243736	 0  1      0 6550024  30164 542340    0    0     0 10090 1690 5212  9  3 76 12  0	
2016-05-17 02:36:06.243992	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 02:36:06.244049	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 02:36:06.244080	 1  1      0 6561788  30188 531232    0    0     0  8335 1751 9245  7  3 67 22  0	
2016-05-17 02:36:11.244237	 1  1      0 6560232  30204 532368    0    0     0  7338 1745 8677  7  3 68 22  0	
2016-05-17 02:36:16.244484	 0  1      0 6560488  30220 532660    0    0     0  7306 1840 9225  7  3 66 24  0	
2016-05-17 02:36:21.244722	 1  1      0 6546476  30236 546532    0    0     0  6757 1735 9029  7  3 68 23  0	
2016-05-17 02:36:26.244964	 0  1      0 6552288  30252 540572    0    0     0  5427 1430 7729  6  3 71 20  0	
2016-05-17 02:36:31.245196	 0  1      0 6558116  30276 535064    0    0     0  6466 2013 9776  7  3 66 24  0	
2016-05-17 02:36:36.245427	 0  1      0 6551048  30292 541844    0    0     0  4774 1177 6397  5  2 73 20  0	
2016-05-17 02:36:41.245665	 1  1      0 6559976  30308 533172    0    0     0  5074 1475 8038  6  3 71 20  0	
2016-05-17 02:36:46.245916	 0  1      0 6552784  30324 540524    0    0     0  5534 1885 9294  7  3 66 24  0	
2016-05-17 02:36:51.246153	 0  1      0 6545716  30340 546920    0    0     0  5047 1700 8692  6  3 71 20  0	
2016-05-17 02:36:56.246498	 0  1      0 6556520  30356 536236    0    0     0  5160 1778 9085  7  3 69 21  0	
2016-05-17 02:37:01.246712	 1  0      0 6554368  30408 548284    0    0     0 30039 1761 5638 10  3 70 17  0	
2016-05-17 02:37:06.246961	 3  1      0 6556812  30552 532148    0    0     0  6850 2118 9288  9  4 71 16  0	
2016-05-17 02:37:11.247193	 3  1      0 6557580  30576 531444    0    0     0 10177 2557 14935 12  4 63 21  0	
2016-05-17 02:37:16.247681	 2  1      0 6552000  30592 537116    0    0     0  7499 2101 12394 10  4 65 22  0	
2016-05-17 02:37:21.247942	 3  1      0 6546716  30608 542948    0    0     0  8336 2638 15515 12  5 62 21  0	
2016-05-17 02:37:26.248172	 0  1      0 6544468  30624 545256    0    0     0  7591 2576 15494 12  5 63 20  0	
2016-05-17 02:37:31.248402	 2  1      0 6547800  30648 541912    0    0     0  6645 2672 15887 12  5 62 21  0	
2016-05-17 02:37:36.248848	 1  1      0 6553380  30664 536456    0    0     0  6492 2796 16137 12  5 61 21  0	
2016-05-17 02:37:41.249034	 0  1      0 6544484  30680 544812    0    0     0  6308 2760 17078 13  5 61 21  0	
2016-05-17 02:37:46.249283	 4  0      0 6553768  30696 535932    0    0     0  5372 2491 15736 12  5 64 19  0	
2016-05-17 02:37:51.249519	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 02:37:51.249575	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 02:37:51.249606	 1  3      0 6548172  30712 541160    0    0     0  4982 2497 15380 12  5 64 20  0	
2016-05-17 02:37:56.249868	 0  1      0 6543460  30728 545928    0    0     0  4746 2428 14980 12  4 63 21  0	
2016-05-17 02:38:01.250106	 0  1      0 6539152  30744 550008    0    0     0 16470 2765 14318 11  4 63 21  0	
2016-05-17 02:38:06.250429	 4  0      0 6548472  30784 549020    0    0     0 33626 1752 5459 15  3 72 10  0	
2016-05-17 02:38:11.250659	 5  1      0 6539920  30964 532964    0    0     0 11362 2896 15751 14  6 67 13  0	
2016-05-17 02:38:16.251084	 3  1      0 6541472  30988 540656    0    0     0 10578 2643 15789 14  5 60 21  0	
2016-05-17 02:38:21.251251	 2  1      0 6548920  31004 533956    0    0     0  7747 2646 16448 13  6 62 19  0	
2016-05-17 02:38:26.251674	 7  1      0 6544952  31020 538064    0    0     0  6758 2675 16602 14  6 60 20  0	
2016-05-17 02:38:31.251922	 6  1      0 6545696  31044 537356    0    0     0  8878 2891 16679 13  5 61 21  0	
2016-05-17 02:38:36.320336	 9  1      0 6534908  31060 548216    0    0     0  4966 2788 16778 13  5 60 21  0	
2016-05-17 02:38:41.320854	 2  1      0 6543464  31076 539048    0    0     0  4724 2782 17034 13  6 60 21  0	
2016-05-17 02:38:46.321370	 0  1      0 6538876  31092 544224    0    0     0  3636 2601 16687 14  5 62 20  0	
2016-05-17 02:38:51.323415	 4  1      0 6535652  31108 547448    0    0     0  3371 2618 16627 14  5 61 20  0	
2016-05-17 02:38:56.323645	 8  1      0 6532056  31124 550784    0    0     0  3368 2680 17031 14  5 61 20  0	
2016-05-17 02:39:01.324045	 1  1      0 6546068  31140 536892    0    0     0  4553 2826 16806 14  5 62 20  0	
2016-05-17 02:39:06.324400	 1  1      0 6543092  31156 539560    0    0     0 14354 2842 16108 14  5 60 21  0	
2016-05-17 02:39:11.324750	 2  1      0 6544448  31204 555188    0    0     0 34915 1682 5812 13  3 71 13  0	
2016-05-17 02:39:16.325382	 3  1      0 6530300  31384 539872    0    0     0  7022 2644 12289 15  6 69 10  0	
2016-05-17 02:39:21.325780	 1  1      0 6531480  31408 539080    0    0     0  8350 2815 16809 14  6 59 21  0	
2016-05-17 02:39:26.326115	 1  1      0 6537804  31424 532612    0    0     0  7168 2804 17173 14  6 60 21  0	
2016-05-17 02:39:31.326476	 2  1      0 6533960  31448 536596    0    0     0  6086 2881 17435 14  6 60 20  0	
2016-05-17 02:39:36.326844	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 02:39:36.326918	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 02:39:36.326950	 2  1      0 6534332  31464 536280    0    0     0  5129 2762 16704 14  6 60 21  0	
2016-05-17 02:39:41.356753	 8  1      0 6536796  31480 533744    0    0     0  4688 2548 16412 13  5 61 20  0	
2016-05-17 02:39:46.358482	 8  1      0 6525512  31496 545132    0    0     0  4749 2716 17003 14  5 60 21  0	
2016-05-17 02:39:51.359228	 3  1      0 6533060  31512 537236    0    0     0  3734 2798 17047 14  5 60 21  0	
2016-05-17 02:39:56.359493	 0  1      0 6524984  31528 545484    0    0     0  3523 2738 16809 14  6 59 21  0	
2016-05-17 02:40:01.359736	 0  1      0 6534112  31552 535504    0    0     0  3288 2633 17280 14  6 61 19  0	
2016-05-17 02:40:06.425742	 9  2      0 6531400  31564 538428    0    0     0 16639 3019 15918 14  5 60 22  0	
2016-05-17 02:40:11.588678	 4  1      0 6527736  31584 542040    0    0     0  2733 2914 17506 14  6 59 21  0	
2016-05-17 02:40:16.589146	 1  0      0 6553112  31632 546896    0    0     0 33008 1915 8192 12  4 69 16  0	
2016-05-17 02:40:21.589369	 8  1      0 6507304  31816 538504    0    0     0  7067 2159 10880 16  5 70  8  0	
2016-05-17 02:40:26.589721	 1  1      0 6505676  31840 539720    0    0     0  8467 2326 17461 15  7 60 19  0	
2016-05-17 02:40:31.723274	 4  1      0 6511256  31856 534096    0    0     0  6976 2164 17544 13  6 61 21  0	
2016-05-17 02:40:36.723462	11  1      0 6505908  31872 539564    0    0     0  6122 2287 17369 15  6 59 20  0	
2016-05-17 02:40:41.828622	 3  1      0 6504544  31888 541000    0    0     0  5052 2167 16987 13  6 61 20  0	
2016-05-17 02:40:46.836942	 4  2      0 6506900  31904 538524    0    0     0  4466 2227 16792 14  6 60 20  0	
2016-05-17 02:40:51.837052	 5  1      0 6510248  31920 534656    0    0     0  4538 2325 17487 14  6 60 20  0	
2016-05-17 02:40:56.983241	 9  1      0 6500824  31936 544500    0    0     0  3782 2203 17378 14  6 62 18  0	
2016-05-17 02:41:01.983477	 5  1      0 6508884  31952 535972    0    0     0  3342 2130 18008 15  6 60 19  0	
2016-05-17 02:41:06.983757	 1  1      0 6505908  31968 539280    0    0     0  2322 2276 16271 15  7 62 16  0	
2016-05-17 02:41:11.987648	 4  1      0 6492916  31984 542452    0    0     0 16174 2699 16321 14  7 59 20  0	
2016-05-17 02:41:17.020510	17  1      0 6489196  32000 545800    0    0     0  4007 2217 15446 14  6 60 21  0	
2016-05-17 02:41:22.020736	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 02:41:22.020786	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 02:41:22.020825	 2  1      0 6552148  32068 547688    0    0     0 33494 1689 8650  9  4 73 13  0	
2016-05-17 02:41:27.021043	 7  1      0 6459016  32236 539332    0    0     0  6015 2164 9916 18  6 70  6  0	
2016-05-17 02:41:32.021384	 3  1      0 6459016  32260 537000    0    0     0  7479 2249 16719 14  7 60 19  0	
2016-05-17 02:41:37.021614	 0  1      0 6450724  32276 544560    0    0     0  6196 2082 16388 13  6 61 19  0	
2016-05-17 02:41:42.021864	 4  1      0 6446400  32292 548628    0    0     0  5347 2091 16781 14  7 59 20  0	
2016-05-17 02:41:47.022116	 0  1      0 6446340  32308 548844    0    0     0  4763 2058 17138 14  7 60 20  0	
2016-05-17 02:41:52.095017	12  1      0 6448556  32324 546428    0    0     0  4174 2096 16635 14  7 61 18  0	
2016-05-17 02:41:57.095223	13  3      0 6453020  32340 542236    0    0     0  3783 2120 16791 16  7 58 19  0	
2016-05-17 02:42:02.095461	 6  1      0 6459452  32364 535388    0    0     0  3949 2215 17443 15  7 58 20  0	
2016-05-17 02:42:07.095717	 2  1      0 6451888  32380 543628    0    0     0  3089 2198 17038 14  7 59 20  0	
2016-05-17 02:42:12.133290	 0  1      0 6433440  32396 551148    0    0     0  2824 2064 16513 14  7 60 20  0	
2016-05-17 02:42:17.133530	16  1      0 6441624  32412 542488    0    0     0 14025 2314 16585 14  7 60 20  0	
2016-05-17 02:42:22.133817	 5  1      0 6436276  32428 547948    0    0     0  2390 1963 15669 14  7 60 19  0	
2016-05-17 02:42:27.134201	 0  1      0 6550572  32444 548296    0    0     0  1735 1692 12258 11  6 71 13  0	
2016-05-17 02:42:32.134551	 2  0      0 6556788  32516 540564    0    0     0 33534 1504 1261 18  4 73  5  0	
2016-05-17 02:42:37.134943	 3  0      0 6136432  32544 949284    0    0     0    85  943  148 18  5 77  0  0	
2016-05-17 02:42:42.135316	 1  1      0 5748804  32564 1317872    0    0     0 50998  939  132 17  5 70  7  0	
2016-05-17 02:42:47.135564	 1  3      0 5424672  32588 1633336    0    0     2 97311 1315 2318 14  5 46 36  0	
2016-05-17 02:42:52.135867	 0  1      0 5365516  32620 1691544    0    0     2 79814 1748 3660  2  2 51 45  0	
2016-05-17 02:42:57.136046	 1  0      0 5264904  32664 1726880    0    0     2 157585 1252  180 12  6 71 11  0	
2016-05-17 02:43:02.136281	 1  2      0 5135056  32688 1844796    0    0     0 67839 1123   83 22  2 60 16  0	
2016-05-17 02:43:07.136695	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 02:43:07.136764	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 02:43:07.136798	 1  3      0 4861512  32700 2110332    0    0     0 46420  754   77 14  3 44 39  0	
2016-05-17 02:43:12.137077	 0  4      0 4848280  32716 2117356    0    0     2 62373  292   91  0  1 33 67  0	
2016-05-17 02:43:17.137469	 1  0      0 5135088  32892 1916420    0    0     0 31726 1086 4263  3  2 78 17  0	
2016-05-17 02:43:22.137727	 0  1      0 5139908  32908 1911844    0    0     0  8506 1069 5949  5  2 75 17  0	
2016-05-17 02:43:27.138112	 0  1      0 5143636  32924 1907704    0    0     0  8726 1136 6223  5  3 75 17  0	
2016-05-17 02:43:32.138432	 0  1      0 5134072  32940 1917384    0    0     0  8050  917 5870  5  2 75 18  0	
2016-05-17 02:43:37.138984	 2  1      0 5142628  32956 1909212    0    0     0  7720  880 5766  5  2 75 18  0	
2016-05-17 02:43:42.139562	 1  1      0 5133436  32972 1918412    0    0     0  8093  984 6161  5  3 75 17  0	
2016-05-17 02:43:47.139975	 1  1      0 5142488  32988 1909424    0    0     0  7628  929 5974  5  2 75 18  0	
2016-05-17 02:43:52.140232	 1  1      0 5125360  33024 1925376    0    0     0 12214 1186 5169  4  2 75 19  0	
2016-05-17 02:43:57.140673	 1  0      0 5124432  33052 1925736    0    0     0  9911  929 5365  5  2 75 18  0	
2016-05-17 02:44:02.141225	 1  0      0 5123672  33080 1926044    0    0     0  9270  775 4876  4  2 75 19  0	
2016-05-17 02:44:07.141456	 1  0      0 5123300  33112 1926420    0    0     1  9862  909 5526  5  2 75 18  0	
2016-05-17 02:44:12.141808	 0  1      0 5122416  33140 1926792    0    0     0  9876  929 5628  5  2 75 18  0	
2016-05-17 02:44:17.142064	 0  1      0 5133524  33168 1925992    0    0     0  9018 1138 3864  4  2 75 19  0	
2016-05-17 02:44:22.142701	 2  0      0 5133384  33184 1926020    0    0     0  6722 1300 1072  2  1 75 21  0	
2016-05-17 02:44:27.143098	 2  1      0 5133260  33216 1926116    0    0     0 26564 1090  683  4  2 74 21  0	
2016-05-17 02:44:32.143418	 2  1      0 5138456  33488 1910424    0    0     0 42674 1619 1238  6  2 78 14  0	
2016-05-17 02:44:37.143805	 1  1      0 5128660  33512 1920352    0    0     0  7174  970 4479  4  2 70 24  0	
2016-05-17 02:44:42.144132	 1  1      0 5125684  33528 1923428    0    0     0  9851 1288 6263  5  3 68 24  0	
2016-05-17 02:44:47.144554	 2  1      0 5128784  33544 1920468    0    0     0 12706 1558 8052  6  3 68 23  0	
2016-05-17 02:44:52.144915	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 02:44:52.144976	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 02:44:52.145008	 2  1      0 5129528  33560 1920240    0    0     0 13673 1825 8855  7  4 65 24  0	
2016-05-17 02:44:57.145314	 3  1      0 5133992  33576 1915420    0    0     0 13725 1728 8121  6  4 67 23  0	
2016-05-17 02:45:02.145627	 2  1      0 5135976  33600 1913428    0    0     0 13402 1773 9085  7  4 66 23  0	
2016-05-17 02:45:07.145964	 1  1      0 5124940  33616 1924792    0    0     0 12982 1786 8956  7  4 66 23  0	
2016-05-17 02:45:12.146338	 1  1      0 5121096  33664 1926848    0    0     0 14998 1323 6013  5  3 69 24  0	
2016-05-17 02:45:17.146737	 1  1      0 5120476  33712 1927000    0    0     0 15001 1258 6074  5  2 69 24  0	
2016-05-17 02:45:22.147039	 0  1      0 5119608  33744 1927108    0    0     1 44285 1164 2787  2  2 65 31  0	
2016-05-17 02:45:27.147335	 0  1      0 5119484  33776 1927212    0    0     0 13043 1037 3823  3  1 71 25  0	
2016-05-17 02:45:32.147580	 0  1      0 5130864  33812 1927440    0    0     0 11462 1255 5944  5  2 69 24  0	
2016-05-17 02:45:37.148120	 0  1      0 5131500  33880 1926412    0    0     0 18091  622  562  1  1 75 23  0	
2016-05-17 02:45:42.148795	 0  1      0 5131384  33928 1926456    0    0     0 17148  674  615  1  1 75 23  0	
2016-05-17 02:45:47.149188	 0  1      0 5131400  34000 1926476    0    0     1 20654  519  599  1  1 75 22  0	
2016-05-17 02:45:52.149727	 0  1      0 5130780  34072 1926496    0    0     0 87376 1661  727  1  2 73 24  0	
2016-05-17 02:45:57.150120	 0  1      0 5130844  34120 1926524    0    0     0 16588  421  201  1  1 75 23  0	
2016-05-17 02:46:02.150660	 0  1      0 5130704  34172 1926540    0    0     1 14434  232  191  1  1 75 23  0	
2016-05-17 02:46:07.150971	 0  1      0 5131944  34236 1926564    0    0     0 14923  430  456  2  1 75 22  0	
2016-05-17 02:46:12.151290	 2  1      0 5128900  34792 1915760    0    0     0 61631 2725 3566  8  3 77 12  0	
2016-05-17 02:46:17.151563	 0  1      0 5127272  34816 1917436    0    0     0 15968 1982 11601  9  4 64 23  0	
2016-05-17 02:46:22.151795	 5  0      0 5132604  34832 1912328    0    0     0 14437 1845 10714  9  4 64 23  0	
2016-05-17 02:46:27.152041	 0  1      0 5131736  34848 1912588    0    0     0 21821 2627 15079 12  5 61 22  0	
2016-05-17 02:46:32.152278	 2  1      0 5124296  34872 1920400    0    0     0 21766 3143 17604 14  7 57 22  0	
2016-05-17 02:46:37.152627	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 02:46:37.152692	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 02:46:37.152725	 1  1      0 5120576  34888 1923848    0    0     0 16986 2325 14157 11  5 62 22  0	
2016-05-17 02:46:42.152873	 0  1      0 5131240  34904 1913344    0    0     0 13657 2156 12236 10  5 63 23  0	
2016-05-17 02:46:47.153155	 3  1      0 5126528  34928 1917868    0    0     0 19249 3092 18299 14  6 58 22  0	
2016-05-17 02:46:52.173087	 0  1      0 5118220  34968 1926020    0    0     0 91130 3629 11811 10  6 58 27  0	
2016-05-17 02:46:57.173432	 0  1      0 5125660  34984 1918912    0    0     0 17114 2155 12256  9  4 64 23  0	
2016-05-17 02:47:02.173718	 0  1      0 5123180  35000 1921248    0    0     0 13787 2624 15872 12  6 60 22  0	
2016-05-17 02:47:07.174126	 0  1      0 5111152  35036 1932348    0    0     0 15796 2434 14968 11  5 62 21  0	
2016-05-17 02:47:12.174580	 0  1      0 5125696  35084 1930676    0    0     0 15914 1907 10727  9  4 66 21  0	
2016-05-17 02:47:17.175234	 0  1      0 5124596  35136 1930564    0    0     1 21596  856  708  2  1 75 22  0	
2016-05-17 02:47:22.175678	 1  0      0 5124472  35204 1930624    0    0     0 23454 1193  752  2  1 75 22  0	
2016-05-17 02:47:27.176172	 0  1      0 5124224  35284 1930728    0    0     0 32206  701  490  1  1 75 23  0	
2016-05-17 02:47:32.176559	 0  1      0 5124084  35376 1930756    0    0     1 26758  413  492  1  1 75 22  0	
2016-05-17 02:47:37.177003	 0  1      0 5124272  35464 1930784    0    0     0 28049  320  277  2  1 75 22  0	
