2016-05-17 01:55:46.408007	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 01:55:46.408077	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 02:42:33.637539	 2  0      0 6422248  32516 671256    0    0     0  1235 1290  945 21  4 73  2  0	
2016-05-17 02:42:38.662390	 4  0      0 6003096  32544 1079136    0    0     0    85  972  151 19  5 76  0  0	
2016-05-17 02:42:43.663879	 2  1      0 5625428  32564 1437368    0    0     0 79572  943  126 17  5 62 16  0	
2016-05-17 02:42:48.662758	 0  3      0 5364276  32596 1691548    0    0     4 108973 1376 3315 10  4 46 40  0	
2016-05-17 02:42:53.663024	 0  1      0 5373328  32628 1691588    0    0     2 73932 1562 2646  0  1 60 39  0	
2016-05-17 02:42:58.663620	 2  0      0 5223844  32672 1766624    0    0     1 131919 1409  181 19  7 71  4  0	
2016-05-17 02:43:03.663858	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 02:43:03.663915	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 02:43:03.663947	 2  1      0 5107776  32688 1870944    0    0     0 76881 1025   80 20  2 51 27  0	
2016-05-17 02:43:08.664225	 0  4      0 4853932  32708 2117348    0    0     1 41816  605   94  8  2 39 50  0	
2016-05-17 02:43:13.664451	 0  1      0 5137648  32752 1921756    0    0     1 74165  759 1891  0  1 45 54  0	
2016-05-17 02:43:18.664697	 0  1      0 5143256  32892 1908428    0    0     0  9296  844 4144  4  2 80 14  0	
2016-05-17 02:43:23.665044	 1  0      0 5131352  32908 1920468    0    0     0  8598 1087 6054  5  2 75 17  0	
2016-05-17 02:43:28.665304	 1  0      0 5135312  32924 1915648    0    0     0  8684 1108 6240  5  3 75 17  0	
2016-05-17 02:43:33.665677	 0  1      0 5127624  32940 1923544    0    0     0  7530  823 5529  4  2 75 18  0	
2016-05-17 02:43:38.665917	 1  0      0 5135172  32956 1916784    0    0     0  8079  993 6035  5  2 75 17  0	
2016-05-17 02:43:43.666179	 0  1      0 5142736  32972 1909192    0    0     0  8038  958 6206  5  3 75 17  0	
2016-05-17 02:43:48.666433	 1  0      0 5134784  32988 1916204    0    0     0  9786 1104 5907  5  3 75 18  0	
2016-05-17 02:43:53.666682	 0  1      0 5125236  33024 1925424    0    0     0 10135 1018 5337  4  2 75 18  0	
2016-05-17 02:43:58.666955	 0  1      0 5124292  33052 1925892    0    0     0  9842  899 5348  5  2 75 18  0	
2016-05-17 02:44:03.667211	 0  1      0 5123300  33080 1926196    0    0     0  8835  724 4569  4  2 75 19  0	
2016-05-17 02:44:08.667462	 2  0      0 5122524  33132 1926580    0    0     1 13556 1000 5864  5  2 75 17  0	
2016-05-17 02:44:13.667724	 1  1      0 5122292  33160 1926936    0    0     0  9627  862 5398  4  2 75 19  0	
2016-05-17 02:44:18.667992	 1  1      0 5133384  33176 1926000    0    0     0  7786 1389 2535  4  2 75 19  0	
2016-05-17 02:44:23.668246	 1  1      0 5133384  33192 1926016    0    0     0 16122 1210  964  4  2 74 20  0	
2016-05-17 02:44:28.668617	 1  1      0 5132996  33216 1926120    0    0     0 22470  808  486  1  1 73 24  0	
2016-05-17 02:44:33.668870	 1  0      0 5139820  33488 1909032    0    0     0 37366 2018 3736  8  3 77 12  0	
2016-05-17 02:44:38.669120	 0  1      0 5126304  33512 1922932    0    0     0  3687  536 2340  2  1 73 25  0	
2016-05-17 02:44:43.669371	 2  0      0 5129528  33528 1920048    0    0     0 12761 1603 8043  6  3 67 24  0	
2016-05-17 02:44:48.669653	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 02:44:48.669712	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 02:44:48.669745	 3  1      0 5128660  33544 1920024    0    0     0 13714 1748 8704  7  4 66 23  0	
2016-05-17 02:44:53.669912	 0  1      0 5133372  33560 1916024    0    0     0 13982 1798 8302  6  3 66 24  0	
2016-05-17 02:44:58.670170	 2  0      0 5134612  33584 1914736    0    0     0 13415 1738 8880  7  4 66 23  0	
2016-05-17 02:45:03.670419	 0  1      0 5138084  33600 1911500    0    0     0 13230 1776 8862  7  4 66 23  0	
2016-05-17 02:45:08.670701	 1  1      0 5121328  33636 1926732    0    0     0 13902 1539 7531  6  3 67 24  0	
2016-05-17 02:45:13.670981	 1  1      0 5120600  33684 1926912    0    0     0 16099 1433 6796  5  3 68 24  0	
2016-05-17 02:45:18.671233	 1  1      0 5120476  33712 1927056    0    0     0 35471 1544 5716  4  3 66 27  0	
2016-05-17 02:45:23.671526	 0  1      0 5119608  33744 1927148    0    0     1 19222  686 2291  2  1 69 28  0	
2016-05-17 02:45:28.671815	 1  1      0 5119484  33776 1927244    0    0     0 13261 1074 3951  3  1 71 25  0	
2016-05-17 02:45:33.672071	 0  1      0 5131624  33832 1926420    0    0     0 14691 1148 4653  4  2 71 23  0	
2016-05-17 02:45:38.672332	 0  1      0 5131384  33880 1926440    0    0     0 15225  573  533  1  1 75 23  0	
2016-05-17 02:45:43.672597	 0  1      0 5131392  33952 1926472    0    0     1 20742  710  631  1  1 75 22  0	
2016-05-17 02:45:48.672910	 0  1      0 5131152  34000 1926484    0    0     0 20175  467  561  1  1 75 23  0	
2016-05-17 02:45:53.673151	 0  1      0 5130656  34092 1926492    0    0     0 90153 1642  702  1  2 73 24  0	
2016-05-17 02:45:58.673468	 0  1      0 5130828  34120 1926532    0    0     0  9729  349  137  1  0 75 24  0	
2016-05-17 02:46:03.673732	 0  1      0 5130704  34192 1926552    0    0     1 19854  282  231  2  1 75 23  0	
2016-05-17 02:46:08.674045	 0  1      0 5131416  34236 1926588    0    0     0 65177 1823  693  1  2 75 22  0	
2016-05-17 02:46:13.674320	 0  1      0 5132744  34792 1911408    0    0     0 11256 2072 8107 11  4 73 12  0	
2016-05-17 02:46:18.674641	 0  1      0 5124792  34816 1919428    0    0     0 13702 1691 10007  8  4 66 22  0	
2016-05-17 02:46:23.674939	 0  1      0 5127148  34832 1917528    0    0     0 15263 1852 11289  9  4 64 22  0	
2016-05-17 02:46:28.675188	 0  1      0 5122932  34856 1922172    0    0     0 22774 2995 16198 13  6 59 22  0	
2016-05-17 02:46:33.675343	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 02:46:33.675413	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 02:46:33.675478	 1  1      0 5123800  34872 1920764    0    0     0 19697 2792 16102 12  6 59 22  0	
2016-05-17 02:46:38.676123	 3  1      0 5126032  34888 1918924    0    0     0 15594 2223 13066 11  5 63 22  0	
2016-05-17 02:46:43.676383	 0  1      0 5125908  34904 1918932    0    0     0 16684 2624 15478 12  5 60 22  0	
2016-05-17 02:46:48.676730	 0  2      0 5121072  34936 1923256    0    0     0 83890 3868 14547 11  6 57 25  0	
2016-05-17 02:46:53.676997	 0  1      0 5128016  34968 1915684    0    0     0 22246 2244 11698  9  4 63 24  0	
2016-05-17 02:46:58.677380	 1  1      0 5123552  34984 1920576    0    0     0 20437 2756 16077 12  6 60 22  0	
2016-05-17 02:47:03.677682	 3  1      0 5125288  35000 1918856    0    0     0 12732 2410 14782 11  5 62 22  0	
2016-05-17 02:47:08.677986	 0  1      0 5107664  35036 1932408    0    0     0 13798 2122 12768 10  4 64 22  0	
2016-05-17 02:47:13.678269	 0  1      0 5125092  35104 1930564    0    0     0 21182 1789 8684  7  4 68 21  0	
2016-05-17 02:47:18.678549	 0  1      0 5124968  35156 1930604    0    0     1 18214  842  704  2  1 75 22  0	
2016-05-17 02:47:23.678907	 0  1      0 5124348  35236 1930600    0    0     0 27250 1108  713  2  2 75 22  0	
2016-05-17 02:47:28.679409	 0  1      0 5124208  35304 1930756    0    0     0 33262  677  500  1  1 75 23  0	
2016-05-17 02:47:33.679753	 0  1      0 5124272  35376 1930792    0    0     1 21510  323  362  1  1 75 23  0	
2016-05-17 02:47:38.680056	 0  1      0 5124256  35484 1930808    0    0     0 31331  338  288  2  1 75 22  0	
2016-05-17 02:47:43.680329	 0  1      0 5124256  35884 1930436    0    0     0 119422 1946  621  1  2 72 25  0	
2016-05-17 02:47:48.680648	 0  1      0 5134656  35904 1920252    0    0     0 24877  352  266  1  1 75 23  0	
2016-05-17 02:47:53.680925	 0  1      0 5130132  35920 1924936    0    0     0 34597  422  350  1  1 75 23  0	
2016-05-17 02:47:58.681203	 1  0      0 5128272  36588 1927220    0    0     0 92230 3938 7292  8  3 70 19  0	
2016-05-17 02:48:03.681562	 0  1      0 5120056  36704 1916140    0    0     0 14138 2140 11826 12  5 70 13  0	
2016-05-17 02:48:08.681961	 1  1      0 5118188  36728 1918320    0    0     0 22316 3103 18985 16  7 56 21  0	
2016-05-17 02:48:13.682247	 0  1      0 5108084  36744 1928124    0    0     0 20475 2870 18070 15  7 57 21  0	
2016-05-17 02:48:18.682505	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 02:48:18.682613	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 02:48:18.682668	 1  1      0 5111044  36760 1924712    0    0     0 17712 2557 16550 14  6 59 21  0	
2016-05-17 02:48:23.682881	 0  1      0 5111540  36776 1924700    0    0     0 19710 2594 14568 12  6 61 21  0	
2016-05-17 02:48:28.683220	 0  1      0 5108936  36800 1927068    0    0     0 61770 3107 12630 11  6 56 28  0	
2016-05-17 02:48:33.683509	 0  1      0 5106316  36824 1929392    0    0     0 29210 1474 6702  6  3 68 24  0	
2016-05-17 02:48:38.683783	 2  1      0 5103464  36872 1931680    0    0     0 22458 1891 9737  8  4 62 25  0	
2016-05-17 02:48:43.684207	 1  1      0 5115492  36888 1920240    0    0     0 15639 2204 13724 12  5 62 21  0	
2016-05-17 02:48:48.684479	 7  0      0 5106704  36904 1928956    0    0     0 12943 1933 11692 10  5 64 22  0	
2016-05-17 02:48:53.684831	 0  1      0 5107448  36920 1928076    0    0     0 18578 2461 13530 11  5 61 22  0	
2016-05-17 02:48:58.685188	 0  2      0 5110796  36936 1925064    0    0     0 34383 2748 13537 12  5 60 23  0	
2016-05-17 02:49:03.685473	 0  1      0 5133728  36952 1920808    0    0     0 39421 1976 7614  8  5 68 20  0	
2016-05-17 02:49:08.685921	 0  1      0 5121344  37412 1931252    0    0     0 111094 2686 1085  2  3 69 26  0	
2016-05-17 02:49:13.686291	 0  1      0 5134380  37428 1919472    0    0     0 23617  648  712  2  2 75 21  0	
2016-05-17 02:49:18.686603	 0  1      0 5125080  37444 1928600    0    0     0 22912  418  442  2  1 75 21  0	
2016-05-17 02:49:23.686922	 0  1      0 5136612  37460 1917808    0    0     0 28246  441  374  3  1 75 21  0	
2016-05-17 02:49:28.687404	 0  1      0 5121468  37500 1931500    0    0     1 43308  701  348  1  1 74 25  0	
2016-05-17 02:49:33.687760	 0  1      0 5127312  37900 1925716    0    0     0 122514 4402 10303  1  3 65 32  0	
2016-05-17 02:49:38.688086	 1  1      0 5123096  37916 1929792    0    0     0 11214  180  170  0  1 75 24  0	
2016-05-17 02:49:43.688388	 0  0      0 5133356  38548 1921672    0    0     0 41976 2335 1042 11  2 76 11  0	
2016-05-17 02:49:48.688776	 4  1      0 5097336  38576 1924204    0    0     0 17851 2387 15313 14  6 65 16  0	
2016-05-17 02:49:53.689074	 0  1      0 5091756  38592 1930240    0    0     0 22037 2924 19696 18  8 56 19  0	
2016-05-17 02:49:58.689884	 0  1      0 5104900  38616 1917032    0    0     0 20275 2797 16917 15  6 59 20  0	
2016-05-17 02:50:03.690181	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 02:50:03.690245	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 02:50:03.690279	 1  1      0 5093608  38632 1928452    0    0     0 39467 3099 12745 12  6 58 24  0	
2016-05-17 02:50:08.690468	 0  1      0 5091988  38648 1928100    0    0     0 28125 2426 14170 12  6 60 22  0	
2016-05-17 02:50:13.690839	 3  1      0 5091384  38664 1930376    0    0     0 17781 2268 14906 14  6 60 20  0	
2016-05-17 02:50:18.691169	 0  1      0 5096840  38728 1925024    0    0     0 52896 2494 8516  8  4 61 27  0	
2016-05-17 02:50:23.691408	 0  1      0 5097832  38744 1924144    0    0     0 10150 1436 9219  8  3 66 22  0	
2016-05-17 02:50:28.691864	 0  1      0 5090640  38760 1931240    0    0     0 21372 2894 17683 15  7 58 20  0	
2016-05-17 02:50:33.709054	 2  2      0 5099940  38776 1921912    0    0     0 32254 3010 15201 14  7 58 21  0	
2016-05-17 02:50:38.720369	 1  1      0 5094748  38792 1926364    0    0     0 27597 2580 15117 13  6 58 22  0	
2016-05-17 02:50:43.720635	 1  1      0 5090640  38808 1930924    0    0     0 26529 2082 11349 11  5 63 22  0	
2016-05-17 02:50:48.721545	 3  1      0 5136392  38832 1916688    0    0     0 29003 1587 4680  5  3 70 22  0	
2016-05-17 02:50:53.721552	 1  1      0 5127968  39256 1924548    0    0     0 58092 1188  789  2  2 74 23  0	
2016-05-17 02:50:58.721800	 0  1      0 5129736  39272 1922816    0    0     0 14276  558  466  1  1 75 23  0	
2016-05-17 02:51:03.722091	 0  1      0 5126900  39288 1925636    0    0     0 22475  820  666  2  2 75 22  0	
2016-05-17 02:51:08.722464	 1  1      0 5133704  39312 1918216    0    0     0 94030 1402  654  3  2 70 24  0	
2016-05-17 02:51:13.722736	 1  1      0 5122684  39328 1928920    0    0     0 34207  361  293  2  1 75 23  0	
2016-05-17 02:51:18.723050	 1  1      0 5118840  39380 1932404    0    0     0 79710 1371  507  1  2 70 28  0	
2016-05-17 02:51:23.723316	 1  1      0 5121940  39708 1929340    0    0     0 13933  304  246  1  1 75 24  0	
2016-05-17 02:51:28.723596	 1  1      0 5131364  39748 1920392    0    0     0 73546 1722  594  1  2 75 22  0	
2016-05-17 02:51:33.723888	18  1      0 5071200  40408 1927636    0    0     0  5626 1489 3805 14  3 77  6  0	
2016-05-17 02:51:38.724194	13  1      0 5067960  40432 1927748    0    0     0 30505 2643 26985 24 11 48 18  0	
2016-05-17 02:51:43.724409	 7  1      0 5077260  40448 1918480    0    0     0 18392 1720 12644 14  7 60 19  0	
2016-05-17 02:51:48.724682	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 02:51:48.724770	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 02:51:48.724845	 1  1      0 5068208  40464 1927280    0    0     0 15406 1569 14129 14  6 60 19  0	
2016-05-17 02:51:53.724945	 0  1      0 5065108  40480 1930764    0    0     0 14304 1578 13720 14  7 61 18  0	
2016-05-17 02:51:58.725361	 0  1      0 5071804  40504 1923152    0    0     0 15388 1500 13397 13  6 61 20  0	
2016-05-17 02:52:03.725645	22  2      0 5075648  40544 1919108    0    0     0 82874 2334 10782 11  6 54 29  0	
2016-05-17 02:52:08.725954	 0  1      0 5072780  40576 1920948    0    0     0 28420 1575 12291 12  6 60 22  0	
2016-05-17 02:52:13.726325	 5  1      0 5070440  40592 1924696    0    0     0 19303 1673 13031 14  6 60 20  0	
2016-05-17 02:52:18.726622	 0  1      0 5070068  40608 1924768    0    0     0 10197 1192 9551 10  4 64 22  0	
2016-05-17 02:52:23.726988	 1  1      0 5068828  40624 1926252    0    0     0 17375 1680 17150 18  9 56 18  0	
2016-05-17 02:52:28.734258	 0  1      0 5073664  40648 1921184    0    0     0 15858 1463 14178 13  6 60 20  0	
2016-05-17 02:52:33.734633	 0  2      0 5127856  40680 1922640    0    0     0 39878 2082 11894 12  6 57 25  0	
2016-05-17 02:52:38.734988	 0  1      0 5127500  41112 1922596    0    0     0 69708 1515  745  1  2 71 26  0	
2016-05-17 02:52:43.735338	 1  1      0 5130440  41128 1919440    0    0     0 14004  573  494  1  1 75 23  0	
2016-05-17 02:52:48.735874	 2  1      0 5121932  41144 1927768    0    0     0 20134  769  650  2  2 75 22  0	
2016-05-17 02:52:53.736115	 3  1      0 5120444  41160 1929772    0    0     0 22299  803  661  2  2 75 21  0	
2016-05-17 02:52:58.736382	 2  1      0 5132100  41176 1918032    0    0     0 28169  569  387  4  1 75 20  0	
2016-05-17 02:53:03.736853	 2  1      0 5116228  41224 1933320    0    0     0 149550 2265  646  2  3 72 24  0	
2016-05-17 02:53:08.737059	 2  2      0 5118956  41596 1929516    0    0     0 54755 1118  400  1  1 71 27  0	
2016-05-17 02:53:13.737326	 3  1      0 5121064  41620 1928164    0    0     0 30076  339  323  1  2 75 23  0	
2016-05-17 02:53:18.737596	 1  0      0 5116724  42260 1927836    0    0     0 52914 1985  798  9  2 74 15  0	
2016-05-17 02:53:23.737890	 0  1      0 5016112  42308 1929260    0    0     0 15704 1974 14425 16  7 65 12  0	
2016-05-17 02:53:28.738150	 2  1      0 5025412  42332 1918108    0    0     0 21172 1902 19433 18  8 54 20  0	
2016-05-17 02:53:33.857565	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 02:53:33.857624	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 02:53:33.857657	 3  1      0 5013508  42348 1930068    0    0     0 15849 1510 14781 15  8 58 19  0	
2016-05-17 02:53:38.864343	47  0      0 5017352  42364 1926432    0    0     0 38430 1879 12031 13  7 57 23  0	
2016-05-17 02:53:43.930633	 1  2      0 5019460  42380 1924372    0    0     0 21338 1691 13384 14  7 56 23  0	
2016-05-17 02:53:49.025850	 9  1      0 5012888  42404 1930336    0    0     0 25422 1585 13429 15  7 59 19  0	
2016-05-17 02:53:54.026298	16  2      0 5022048  42460 1921080    0    0     0 36524 2075 12702 15  8 57 20  0	
2016-05-17 02:53:59.026552	 2  1      0 5019848  42504 1923268    0    0     0 35622 1690 12879 13  7 54 26  0	
2016-05-17 02:54:04.292272	34  0      0 5010548  42520 1933160    0    0     0 15412 1429 14019 19  9 52 20  0	
2016-05-17 02:54:09.457649	35  0      0 5016252  42536 1924760    0    0     0 14997 1436 15015 14  7 59 20  0	
2016-05-17 02:54:14.457867	 0  1      0 5010608  42552 1932056    0    0     0 42273 2038 11337 13  7 55 25  0	
2016-05-17 02:54:19.458161	 2  1      0 5021024  42576 1922220    0    0     0 35259 2065 13232 15  7 54 24  0	
2016-05-17 02:54:24.458540	 2  1      0 5117888  42608 1929368    0    0     0 31423 1384 5481  6  4 68 22  0	
2016-05-17 02:54:29.458896	 0  1      0 5127804  43024 1919376    0    0     0 40254  979  731  1  2 74 23  0	
2016-05-17 02:54:34.459212	 0  1      0 5114612  43040 1932976    0    0     0  6732  336  269  1  1 75 24  0	
2016-05-17 02:54:39.459543	 0  1      0 5117620  43056 1929676    0    0     0 21186  768  645  2  2 75 22  0	
2016-05-17 02:54:44.459852	 0  1      0 5128408  43072 1918796    0    0     0 98185 2012  750  1  2 69 27  0	
2016-05-17 02:54:49.460161	 0  1      0 5113156  43096 1934224    0    0     0 39611  873  419  2  2 74 22  0	
2016-05-17 02:54:54.460494	 0  1      0 5115016  43112 1932848    0    0     0 13325  317  255  2  1 75 23  0	
2016-05-17 02:54:59.460884	 0  2      0 5111916  43196 1934504    0    0     0 73221 1094  491  1  2 72 24  0	
2016-05-17 02:55:04.461259	 0  1      0 5123324  43528 1923172    0    0     0 22219  517  284  1  1 74 25  0	
2016-05-17 02:55:09.461564	 0  1      0 5127044  43552 1919452    0    0     0 29614  421  316  1  1 75 23  0	
2016-05-17 02:55:14.461879	 1  0      0 5124532  44204 1921744    0    0     0 57699 1865 1133 11  2 75 11  0	
2016-05-17 02:55:19.462203	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 02:55:19.462280	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 02:55:19.462313	 1  1      0 5117260  44248 1920732    0    0     0  9173 1171 5620  6  3 75 16  0	
2016-05-17 02:55:24.462600	 1  0      0 5116276  44264 1921664    0    0     0  9630  992 5829  5  2 75 18  0	
2016-05-17 02:55:29.463028	 1  1      0 5115664  44288 1921984    0    0     0  9483 1003 5771  5  2 75 18  0	
2016-05-17 02:55:34.463300	 0  1      0 5104504  44304 1932968    0    0     0  7898  787 4967  4  2 75 19  0	
2016-05-17 02:55:39.463585	 1  0      0 5108844  44320 1928852    0    0     0  8250  840 5208  4  2 75 19  0	
2016-05-17 02:55:44.463927	 0  1      0 5119120  44336 1918048    0    0     0  6343  782 4084  4  2 75 20  0	
2016-05-17 02:55:49.464299	 0  1      0 5110068  44352 1927372    0    0     0 19541 1269 4882  4  2 73 20  0	
2016-05-17 02:55:54.464709	 0  1      0 5114532  44368 1924032    0    0     0  8646  956 5587  5  2 75 18  0	
2016-05-17 02:55:59.464997	 0  1      0 5117260  44384 1920924    0    0     0  8837  875 5874  5  2 75 18  0	
2016-05-17 02:56:04.465401	 1  0      0 5106580  44400 1931816    0    0     0 11440 1220 5404  5  2 74 19  0	
2016-05-17 02:56:09.465818	 0  1      0 5111664  44416 1925980    0    0     0 18284 1328 5470  5  2 74 20  0	
2016-05-17 02:56:14.466153	 0  1      0 5111664  44432 1926732    0    0     0  5042  621 3423  3  1 75 21  0	
2016-05-17 02:56:19.466604	 0  1      0 5118672  44448 1928244    0    0     0  4461 1070 1179  3  2 75 21  0	
2016-05-17 02:56:24.467090	 1  1      0 5116580  44464 1930220    0    0     0  3752  764  933  5  1 75 19  0	
2016-05-17 02:56:29.467390	 0  1      0 5118336  44668 1918104    0    0     0 68955 1809 1416  6  3 79 12  0	
2016-05-17 02:56:34.467685	 0  1      0 5118088  44692 1918528    0    0     0 14094 2078 9532  7  4 66 23  0	
2016-05-17 02:56:39.468078	 0  1      0 5110524  44708 1926076    0    0     0 11428 1704 7855  6  3 68 24  0	
2016-05-17 02:56:44.468368	 2  1      0 5107300  44724 1929172    0    0     0 10298 1490 7273  6  3 68 24  0	
2016-05-17 02:56:49.468649	 0  1      0 5107904  44740 1928288    0    0     0 22424 2551 10076  8  4 65 24  0	
2016-05-17 02:56:54.469028	 1  1      0 5115856  44756 1920796    0    0     0 12150 1785 8801  7  3 66 24  0	
2016-05-17 02:56:59.469310	 0  1      0 5104324  44780 1932140    0    0     0 13130 1931 9514  7  3 66 24  0	
2016-05-17 02:57:04.469683	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 02:57:04.469762	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 02:57:04.469795	 1  1      0 5110648  44796 1925956    0    0     0 12826 1897 9368  8  3 66 23  0	
2016-05-17 02:57:09.469996	 0  1      0 5106540  44812 1929472    0    0     0 10733 1690 8134  6  3 67 24  0	
2016-05-17 02:57:14.470431	 0  2      0 5106680  44828 1930036    0    0     0 11703 1763 7754  6  3 67 24  0	
2016-05-17 02:57:19.470713	 3  0      0 5115484  44844 1920904    0    0     0 28419 2203 8633  7  4 66 24  0	
2016-05-17 02:57:24.471065	 1  1      0 5114616  44860 1921884    0    0     0 14717 2196 9700  8  4 65 24  0	
2016-05-17 02:57:29.471527	 0  1      0 5117812  44908 1928244    0    0     0 67427 2925 7099  6  4 65 26  0	
2016-05-17 02:57:34.471879	 0  1      0 5123036  44924 1923524    0    0     0 18686 1033  886  2  2 75 21  0	
2016-05-17 02:57:39.472227	 0  1      0 5124904  44940 1921436    0    0     0 18906  609  842  2  2 75 21  0	
2016-05-17 02:57:44.472535	 0  1      0 5123416  44956 1923160    0    0     0 18049  466  428  4  1 75 20  0	
2016-05-17 02:57:49.472876	 0  0      0 5119424  45576 1927620    0    0     0 102845 3216 1350  7  3 74 16  0	
2016-05-17 02:57:54.473174	 3  1      0 5110336  45604 1922084    0    0     0 14576 2007 11439 10  5 69 17  0	
2016-05-17 02:57:59.473440	 4  0      0 5113932  45620 1918072    0    0     0 11014 1569 8886  7  3 67 23  0	
2016-05-17 02:58:04.473814	 1  1      0 5109344  45636 1922956    0    0     0 17238 2358 14016 11  5 62 22  0	
2016-05-17 02:58:09.474090	 1  1      0 5110568  45652 1921984    0    0     0 15955 2327 13541 11  5 63 22  0	
2016-05-17 02:58:14.474387	 0  1      0 5100524  45668 1931612    0    0     0 14628 2129 12686 10  4 63 22  0	
2016-05-17 02:58:19.474663	 0  1      0 5112552  45684 1919168    0    0     0 26659 2430 11827  9  4 62 24  0	
2016-05-17 02:58:24.475058	 2  1      0 5103624  45700 1928636    0    0     0 50481 2815 13318 11  5 59 25  0	
2016-05-17 02:58:29.475344	 0  1      0 5098400  45716 1933888    0    0     0 13164 1807 10185  8  4 66 23  0	
2016-05-17 02:58:34.475718	 1  1      0 5111172  45764 1920508    0    0     0 49333 2807 10349  8  5 61 26  0	
2016-05-17 02:58:39.476038	 0  1      0 5099888  45780 1932028    0    0     0 18878 2587 15396 12  6 61 22  0	
2016-05-17 02:58:44.476314	 2  1      0 5097532  45796 1934348    0    0     0 16677 2382 13993 11  5 62 22  0	
2016-05-17 02:58:49.476516	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 02:58:49.476599	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 02:58:49.476653	 2  1      0 5095052  45812 1936988    0    0     0 24401 2199 11259  9  4 64 23  0	
2016-05-17 02:58:54.476956	 1  1      0 5114192  45828 1930760    0    0     0 44525 1658 3329  3  3 69 25  0	
2016-05-17 02:58:59.477217	 0  1      0 5117664  45844 1927352    0    0     0 18698 1022  878  2  2 75 21  0	
2016-05-17 02:59:04.477541	 1  0      0 5108628  45892 1935620    0    0     0 16742  477  435  1  1 75 23  0	
2016-05-17 02:59:09.477853	 0  1      0 5107744  45976 1935624    0    0     0 26708  607  519  1  1 75 23  0	
2016-05-17 02:59:14.478192	 0  1      0 5107884  46052 1935664    0    0     0 20334  327  252  2  1 75 23  0	
2016-05-17 02:59:19.478559	 0  1      0 5111480  46420 1931260    0    0     0 129426 1937  657  1  2 68 29  0	
2016-05-17 02:59:24.478953	 1  1      0 5116440  46436 1926684    0    0     0 25466  355  293  2  1 75 22  0	
2016-05-17 02:59:29.479339	 0  1      0 5122640  46452 1920724    0    0     0 32467  345  335  1  1 75 22  0	
2016-05-17 02:59:34.479635	 1  0      0 5113712  47104 1927084    0    0     0 71465 2056  941  9  2 75 13  0	
2016-05-17 02:59:39.479920	 0  1      0 5094484  47160 1929784    0    0     0  9966 1569 8444  8  4 72 16  0	
2016-05-17 02:59:44.480273	 0  1      0 5103296  47184 1920724    0    0     0 19806 2776 16933 14  7 59 21  0	
2016-05-17 02:59:49.480550	 0  1      0 5099144  47200 1925476    0    0     0 24329 2947 17171 14  7 59 20  0	
2016-05-17 02:59:54.480847	 0  1      0 5093812  47216 1930612    0    0     0 38166 3034 14902 12  6 59 22  0	
2016-05-17 02:59:59.481125	 0  1      0 5096664  47240 1928016    0    0     0 17841 2776 17234 14  7 59 20  0	
2016-05-17 03:00:04.481409	 0  1      0 5099128  47264 1925392    0    0     0  6869 1207 6799  7  3 68 23  0	
2016-05-17 03:00:09.481705	 0  1      0 5099872  47288 1924280    0    0     0 11122 1606 9210  8  3 66 23  0	
2016-05-17 03:00:14.482001	 7  1      0 5102228  47304 1921608    0    0     0 10494 1457 8673  8  3 66 23  0	
2016-05-17 03:00:19.482352	 0  1      0 5098136  47368 1926020    0    0     0 71275 3314 10671  9  5 60 26  0	
2016-05-17 03:00:24.482707	 0  1      0 5093672  47384 1930576    0    0     0 21232 2043 10854  9  4 63 23  0	
2016-05-17 03:00:29.483025	10  0      0 5095408  47400 1928808    0    0     0 14234 2085 12892 11  5 62 22  0	
